2026-09-08T17:10:19.940666Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.940882Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941213Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941224Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941547Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941564Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941680Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941689Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941914Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941924Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.942031Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.942039Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	A0	A0_real	1024	4097	2	29.692457896	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	3	29.992921650	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	4	35.428362216	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	5	30.034415426	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	6	30.043934586	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	7	29.961191115	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_negative_axis	1024	4097	1	29.694898706	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	2	32.836465707	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	3	29.702465218	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	4	29.675372224	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	5	29.746399805	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	6	29.348303637	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	7	29.938979741	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_complex	1024	4097	1	55.101537711	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	2	55.055162314	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	3	55.062484745	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	4	57.740053698	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	5	55.069807176	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	6	55.084207957	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	7	55.052477423	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_scaleless	1024	4097	1	15.167195509	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	2	15.172077130	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	3	15.169636319	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	4	14.871857457	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	5	14.852575055	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	6	15.164998780	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	7	15.174517940	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_complex_mu_0.01	1024	4097	1	58.338052233	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	2	55.057603124	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	3	55.052477423	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	4	55.057847205	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	5	59.233829631	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	6	54.730290456	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	7	55.062484745	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_10000	1024	4097	1	55.047839883	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	2	55.079570417	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	3	55.069563095	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	4	55.060043935	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	5	59.204539907	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	6	55.055162314	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	7	55.291920918	7.79941192470200185e4	-3.48932347006877444e3
HETERO	A0	all	1024	4097	1	39.204539907	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	2	39.219184769	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	3	39.438857701	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	4	39.224066390	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	5	39.365633390	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	6	45.038076641	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	7	39.424212839	7.53422881053923174e3	-4.46298584248139287e3
SAME	B0	B0_euclidean	1	4097	1	101.823773493	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	2	101.814010251	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	3	106.063461069	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	4	101.784476446	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	5	105.118867464	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	6	102.019038321	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	7	106.114474005	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_timelike	1	4097	1	104.244813278	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	2	101.018061997	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	3	101.025628509	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	4	104.564559434	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	5	100.979253112	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	6	105.236026361	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	7	100.864290945	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_complex	1	4097	1	246.508176715	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	2	245.158408592	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	3	245.224310471	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	4	251.936538931	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	5	246.664388577	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	6	247.223090066	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	7	246.425189163	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_one_massless_onshell	1	4097	1	49.097144252	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	2	49.189895045	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	3	52.760800586	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	4	49.294849890	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	5	49.058091286	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	6	49.289968269	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	7	49.272882597	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	1	20.434708323	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	2	20.485721259	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	3	20.380766414	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	4	20.376128875	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	5	20.368562363	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	6	20.395411277	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	7	20.383207225	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_timelike_mu_0.01	1	4097	1	104.420795704	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	2	108.462777642	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	3	104.816206981	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	4	108.008786917	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	5	104.501342446	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	6	108.455211130	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	7	104.676836710	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	1	104.833048572	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	2	108.819135953	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	3	104.381742739	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	4	108.538442763	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	5	104.447644618	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	6	104.606297291	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	7	108.306321699	4.28469486139230066e4	5.20071182789529666e3
HETERO	B0	all	1	4097	1	103.512814254	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	2	103.539419087	5.84052810563511412e3	2.29858267549689162e3
