┌────────────────────────────────────────────────────────┐
│ You are running a restricted Symbolica instance.       │
│                                                        │
│ This mode is only permitted for non-commercial use and │
│ is limited to one Symbolica thread per user.           │
│                                                        │
│ Hobbyists can easily acquire a free license key        │
│ that unlocks all cores and removes this banner:        │
│                                                        │
│   from symbolica import *                              │
│   request_hobbyist_license('YOUR_NAME', 'YOUR_EMAIL')  │
│                                                        │
│ All other users can obtain a free 30-day trial key:    │
│                                                        │
│   from symbolica import *                              │
│   request_trial_license('NAME', 'EMAIL', 'EMPLOYER')   │
│                                                        │
│ See https://symbolica.io/docs/get_started.html#license │
└────────────────────────────────────────────────────────┘
2026-09-08T12:40:45.848771Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:40:45.848918Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:40:45.849746Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:40:45.849759Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:40:45.850277Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:40:45.850287Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:40:45.850473Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:40:45.850483Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:40:45.850827Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:40:45.850840Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:40:45.851001Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:40:45.851021Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
HETERO	A0	all	1	4097	2	68.831095924	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1	4097	3	68.411520625	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1	4097	4	72.348547718	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1	4097	5	68.723700268	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1	4097	6	68.093971198	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1	4097	7	67.993897974	7.53422881053923174e3	-4.46298584248139287e3
SAME	A0	A0_real	1024	4097	1	37.744691237	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	2	37.742494508	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	3	37.693678301	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	4	37.647058824	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	5	40.808152307	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	6	37.813278008	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_real	1024	4097	7	37.876494996	2.51435200249206946e3	0.00000000000000000e0
SAME	A0	A0_negative_axis	1024	4097	1	38.022943617	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	2	41.203563583	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	3	38.035391750	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	4	37.754454479	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	5	38.108371979	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	6	37.771784232	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_negative_axis	1024	4097	7	37.715645594	-2.51435200249206946e3	-2.57422102035165080e4
SAME	A0	A0_complex	1024	4097	1	48.931169148	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	2	48.259946302	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	3	48.342933854	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	4	48.811569441	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	5	48.716133756	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	6	48.386868440	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_complex	1024	4097	7	48.211130095	2.52459023904547621e3	2.84152980329703666e2
SAME	A0	A0_scaleless	1024	4097	1	7.097876495	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	2	7.212594581	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	3	7.071027581	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	4	7.085672443	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	5	7.097876495	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	6	7.095435685	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_scaleless	1024	4097	7	7.163778374	0.00000000000000000e0	0.00000000000000000e0
SAME	A0	A0_complex_mu_0.01	1024	4097	1	48.242860630	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	2	49.775445448	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	3	48.367341958	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	4	47.878935807	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	5	47.947522577	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	6	48.430803027	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_0.01	1024	4097	7	51.550158653	-3.52101742649394873e4	2.17089120552891063e3
SAME	A0	A0_complex_mu_10000	1024	4097	1	48.479619234	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	2	48.643153527	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	3	48.230656578	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	4	48.277031975	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	5	48.533317061	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	6	48.091530388	7.79941192470200185e4	-3.48932347006877444e3
SAME	A0	A0_complex_mu_10000	1024	4097	7	50.478398828	7.79941192470200185e4	-3.48932347006877444e3
HETERO	A0	all	1024	4097	1	61.899194533	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	2	65.358066878	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	3	61.879668050	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	4	61.838174274	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	5	62.013912619	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	6	76.812545765	7.53422881053923174e3	-4.46298584248139287e3
HETERO	A0	all	1024	4097	7	61.867463998	7.53422881053923174e3	-4.46298584248139287e3
SAME	B0	B0_euclidean	1	4097	1	254.638515987	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	2	259.195752990	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	3	260.659995118	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	4	263.462045399	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	5	260.164754699	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	6	261.023919941	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1	4097	7	260.938247498	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_timelike	1	4097	1	257.370026849	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	2	256.901147181	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	3	257.323651452	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	4	256.828166951	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	5	257.528435441	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	6	260.767634855	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1	4097	7	258.978276788	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_complex	1	4097	1	273.816206981	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	2	273.188674640	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	3	272.800829876	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	4	277.143031486	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	5	272.873810105	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	6	272.207712961	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1	4097	7	271.653404930	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_one_massless_onshell	1	4097	1	102.975835978	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	2	104.703929705	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	3	106.512326092	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	4	102.655845741	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	5	105.919209177	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	6	103.285818892	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1	4097	7	106.144007811	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	1	28.616060532	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	2	28.735660239	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	3	28.855259946	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	4	28.869904808	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	5	31.393946790	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	6	28.845496705	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1	4097	7	28.577251648	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_timelike_mu_0.01	1	4097	1	260.123016842	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	2	259.476202099	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	3	257.606541372	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	4	259.444715646	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	5	264.567732487	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	6	261.612155236	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1	4097	7	260.225530876	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	1	260.735904320	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	2	259.241884306	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	3	259.227239443	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	4	256.979253112	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	5	260.201122773	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	6	262.756651208	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1	4097	7	266.000732243	4.28469486139230066e4	5.20071182789529666e3
HETERO	B0	all	1	4097	1	208.711984379	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	2	204.479619234	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	3	208.927019771	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	4	208.660727361	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	5	206.034415426	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	6	206.876494996	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	7	207.823773493	5.84052810563511412e3	2.29858267549689162e3
SAME	B0	B0_euclidean	1024	4097	1	103.893580669	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	2	100.268733219	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	3	105.380034171	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	4	101.186721992	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	5	104.342689773	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	6	101.147424945	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	7	100.961923359	-1.61145403027203452e3	0.00000000000000000e0
SAME	B0	B0_timelike	1024	4097	1	102.690261167	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	2	101.281669514	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	3	100.693434220	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	4	103.417622651	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	5	100.559433732	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	6	103.883817427	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	7	100.664388577	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_complex	1024	4097	1	139.783256041	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	2	136.041737857	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	3	139.116914816	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	4	136.168415914	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	5	140.369294606	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	6	135.140834757	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	7	137.655113498	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_one_massless_onshell	1024	4097	1	46.163290212	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	2	41.933365877	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	3	41.794239688	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	4	41.549914572	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	5	41.613375641	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	6	45.636075177	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	7	42.116426654	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	1	11.759824262	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	2	11.793995607	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	3	11.989260434	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	4	11.886746400	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	5	11.796436417	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	6	11.750061020	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	7	12.050280693	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_timelike_mu_0.01	1024	4097	1	101.867708079	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	2	105.350744447	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	3	102.253356114	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	4	106.827434708	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	5	101.975103734	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	6	106.371003173	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	7	102.006834269	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	1	101.428118135	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	2	105.965828655	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	3	102.189895045	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	4	105.575298999	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	5	102.599707103	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	6	102.062728826	4.28469486139230066e4	5.20071182789529666e3
